# cold,,black line,,warm,,hot,
# X,Y,X,Y,X,Y,X,Y
291.9737855649431,3016.5232283607247,125.35757516475724,2406.847307922002,252.64822037732165,4851.672576043117,287.31681074009316,5990.312545972492
297.66564368420416,3032.687100198392,131.04943328401828,2432.6562830750163,258.3400784965826,4882.675068365934,293.0086688593542,6022.798900343824
303.3575018034652,3048.850972036058,136.74129140327926,2459.207189252289,264.0319366158436,4912.193698640236,298.70052697861524,6058.2529788121865
309.0493599227261,3066.4987059222412,142.4331495225403,2487.241957478076,269.72379473510466,4943.938121987312,304.3923850978763,6091.481264207776
314.74121804198717,3082.6625777599074,146.0552410529791,2503.958126615308,275.4156528543657,4973.4567522616135,310.0842432171372,6123.967618579109
320.4330761612482,3098.8264495975745,,,281.10751097362663,5000.749589463143,315.77610133639826,6156.45397295044
326.12493428050914,3116.474183483756,,,286.7993690928877,5029.526288713187,321.4679594556593,6188.1983962975155
331.8167923997702,3131.8961242971654,,,292.4912272121487,5058.302987963232,327.1598175749202,6219.94281964459
337.5086505190312,3147.318065110575,,,298.18308533140964,5087.079687213277,332.85167569418127,6252.429174015922
343.20050863829215,3162.7400059239844,,,303.8749434506707,5114.372524414806,338.5435338134423,6285.657459411512
348.8923667575532,3178.161946737394,,,309.5668015699317,5141.665361616337,344.23539193270324,6316.659951734329
354.58422487681423,3193.5838875508025,,,315.25865968919265,5169.700129842124,349.9272500519643,6347.662444057147
360.2760829960753,3209.005828364213,,,320.9505178084537,5195.509104995139,355.6191081712253,6378.664936379964
365.9679411153362,3225.169700201879,,,326.64237592771474,5222.801942196667,361.31096629048636,6408.925497678523
371.65979923459724,3239.849709991031,,,332.3342340469758,5250.094779398198,367.0028244097473,6438.4441279528255
377.3516573538583,3256.013581828698,,,338.0260921662367,5275.903754551212,372.69468252900833,6467.962758227128
383.0435154731192,3270.69359161785,,,343.71795028549775,5302.454660728485,378.3865406482694,6497.48138850143
388.73537359238026,3284.6316703827442,,,349.4098084047588,5327.521704857241,384.0783987675303,6528.4838808242475
393.13362759362735,3296.874624643159,,,355.1016665240197,5352.588748985998,389.77025688679134,6556.518649050035
,,,,360.79352464328076,5379.139655163271,393.65106924083295,6574.95878100011
,,,,366.4853827625418,5403.46476826777,,
