15.4442529  1.9715E+01  3.357500  2182.3  7.9203E-01
15.4253810  1.9975E+01  3.353636  2188.4  7.9609E-01
15.4064562  2.0237E+01  3.349773  2194.4  8.0015E-01
15.3874790  2.0500E+01  3.345909  2200.3  8.0421E-01
15.3684499  2.0765E+01  3.342045  2206.0  8.0825E-01
15.3493696  2.1031E+01  3.338182  2211.8  8.1229E-01
15.3302385  2.1299E+01  3.334318  2217.4  8.1633E-01
15.3110572  2.1569E+01  3.330455  2223.0  8.2036E-01
15.2918263  2.1840E+01  3.326591  2228.6  8.2438E-01
15.2725462  2.2113E+01  3.322727  2234.1  8.2839E-01
15.2532175  2.2387E+01  3.318864  2239.6  8.3240E-01
15.2338408  2.2663E+01  3.315000  2245.0  8.3640E-01
15.2144166  2.2941E+01  3.311136  2250.4  8.4040E-01
15.1949454  2.3220E+01  3.307273  2255.9  8.4439E-01
15.1754277  2.3501E+01  3.303409  2261.3  8.4837E-01
15.1558640  2.3784E+01  3.299545  2266.8  8.5235E-01
15.1362548  2.4068E+01  3.295682  2272.2  8.5632E-01
15.1166008  2.4354E+01  3.291818  2277.7  8.6028E-01
15.0969022  2.4642E+01  3.287955  2283.2  8.6425E-01
15.0771593  2.4931E+01  3.284091  2288.7  8.6822E-01
15.0573726  2.5222E+01  3.280227  2294.2  8.7219E-01
15.0375426  2.5514E+01  3.276364  2299.8  8.7615E-01
15.0176698  2.5808E+01  3.272500  2305.4  8.8010E-01
14.9977547  2.6104E+01  3.268636  2310.9  8.8405E-01
14.9777977  2.6401E+01  3.264773  2316.5  8.8799E-01
14.9577995  2.6700E+01  3.260909  2322.1  8.9192E-01
14.9377603  2.7001E+01  3.257045  2327.7  8.9586E-01
14.9176808  2.7303E+01  3.253182  2333.3  8.9978E-01
14.8975614  2.7607E+01  3.249318  2338.9  9.0370E-01
14.8774026  2.7912E+01  3.245455  2344.5  9.0762E-01
14.8572048  2.8219E+01  3.241591  2350.0  9.1153E-01
14.8369686  2.8528E+01  3.237727  2355.6  9.1543E-01
14.8166943  2.8838E+01  3.233864  2361.1  9.1933E-01
14.7963825  2.9151E+01  3.230000  2366.7  9.2323E-01
14.7760336  2.9464E+01  3.226136  2372.2  9.2712E-01
14.7556480  2.9780E+01  3.222273  2377.7  9.3101E-01
14.7352263  3.0097E+01  3.218409  2383.2  9.3489E-01
14.7147688  3.0415E+01  3.214545  2388.7  9.3877E-01
14.6942760  3.0736E+01  3.210682  2394.1  9.4264E-01
14.6737475  3.1058E+01  3.206818  2399.5  9.4661E-01
14.6531818  3.1381E+01  3.202955  2404.9  9.5060E-01
14.6325793  3.1707E+01  3.199091  2410.3  9.5460E-01
14.6119404  3.2034E+01  3.195227  2415.6  9.5859E-01
14.5912656  3.2362E+01  3.191364  2420.9  9.6257E-01
14.5705552  3.2693E+01  3.187500  2426.2  9.6655E-01
14.5498097  3.3025E+01  3.183636  2431.4  9.7053E-01
14.5290295  3.3359E+01  3.179773  2436.6  9.7451E-01
14.5082150  3.3694E+01  3.175909  2441.8  9.7848E-01
14.4873667  3.4032E+01  3.172045  2446.9  9.8245E-01
14.4664850  3.4371E+01  3.168182  2452.0  9.8641E-01
14.4455703  3.4711E+01  3.164318  2457.1  9.9037E-01
14.4246231  3.5054E+01  3.160455  2462.1  9.9433E-01
14.4036436  3.5398E+01  3.156591  2467.0  9.9829E-01
14.3826324  3.5744E+01  3.152727  2471.9  1.0022E+00
14.3615899  3.6091E+01  3.148864  2476.8  1.0062E+00
14.3405164  3.6441E+01  3.145000  2481.6  1.0101E+00
14.3194124  3.6792E+01  3.141136  2486.4  1.0141E+00
14.2982783  3.7144E+01  3.137273  2491.2  1.0180E+00
14.2771145  3.7499E+01  3.133409  2495.9  1.0220E+00
14.2559214  3.7855E+01  3.129545  2500.5  1.0259E+00
14.2346993  3.8213E+01  3.125682  2505.1  1.0298E+00
14.2134487  3.8573E+01  3.121818  2509.7  1.0337E+00
14.1921699  3.8934E+01  3.117955  2514.2  1.0377E+00
14.1708628  3.9297E+01  3.114091  2518.7  1.0416E+00
14.1495278  3.9662E+01  3.110227  2523.1  1.0456E+00
14.1281654  4.0029E+01  3.106364  2527.5  1.0495E+00
14.1067759  4.0397E+01  3.102500  2531.9  1.0535E+00
14.0853597  4.0767E+01  3.098636  2536.2  1.0574E+00
14.0639172  4.1139E+01  3.094773  2540.5  1.0613E+00
14.0424487  4.1512E+01  3.090909  2544.7  1.0653E+00
14.0209548  4.1888E+01  3.087045  2548.9  1.0692E+00
13.9994356  4.2265E+01  3.083182  2553.0  1.0731E+00
13.9778917  4.2644E+01  3.079318  2557.1  1.0770E+00
13.9563234  4.3024E+01  3.075455  2561.1  1.0810E+00
13.9347310  4.3407E+01  3.071591  2565.1  1.0849E+00
13.9131150  4.3791E+01  3.067727  2569.1  1.0888E+00
13.8914757  4.4177E+01  3.063864  2573.0  1.0927E+00
13.8698135  4.4564E+01  3.060000  2576.9  1.0966E+00
13.8481287  4.4954E+01  3.056136  2580.7  1.1005E+00
13.8264218  4.5345E+01  3.052273  2584.5  1.1044E+00
13.8046930  4.5738E+01  3.048409  2588.3  1.1083E+00
13.7829428  4.6133E+01  3.044545  2592.0  1.1122E+00
13.7611715  4.6529E+01  3.040682  2595.6  1.1161E+00
13.7393794  4.6927E+01  3.036818  2599.3  1.1200E+00
13.7175670  4.7327E+01  3.032955  2602.8  1.1239E+00
13.6957346  4.7729E+01  3.029091  2606.4  1.1278E+00
13.6738825  4.8133E+01  3.025227  2609.9  1.1317E+00
13.6520112  4.8538E+01  3.021364  2613.3  1.1356E+00
13.6301209  4.8945E+01  3.017500  2616.7  1.1395E+00
13.6082120  4.9354E+01  3.013636  2620.1  1.1434E+00
13.5862854  4.9765E+01  3.009773  2623.4  1.1472E+00
13.5643414  5.0178E+01  3.005909  2626.7  1.1511E+00
13.5423805  5.0592E+01  3.002045  2629.9  1.1549E+00
13.5204030  5.1008E+01  2.998182  2633.1  1.1588E+00
13.4984092  5.1426E+01  2.994318  2636.3  1.1626E+00
13.4763994  5.1846E+01  2.990455  2639.4  1.1664E+00
13.4543741  5.2267E+01  2.986591  2642.5  1.1703E+00
13.4323335  5.2691E+01  2.982727  2645.5  1.1741E+00
13.4102780  5.3116E+01  2.978864  2648.6  1.1780E+00
13.3882080  5.3543E+01  2.975000  2651.5  1.1818E+00
13.3661241  5.3971E+01  2.971136  2654.5  1.1856E+00
13.3440272  5.4402E+01  2.967273  2657.4  1.1893E+00
13.3219178  5.4834E+01  2.963409  2660.3  1.1931E+00
13.2997961  5.5268E+01  2.959545  2663.1  1.1969E+00
13.2776625  5.5704E+01  2.955682  2666.0  1.2007E+00
13.2555173  5.6141E+01  2.951818  2668.8  1.2044E+00
13.2333609  5.6581E+01  2.947955  2671.6  1.2082E+00
13.2111936  5.7022E+01  2.944091  2674.3  1.2119E+00
13.1890156  5.7465E+01  2.940227  2677.0  1.2157E+00
13.1668274  5.7910E+01  2.936364  2679.8  1.2195E+00
13.1446292  5.8357E+01  2.932500  2682.4  1.2232E+00
13.1224214  5.8805E+01  2.928636  2685.1  1.2270E+00
13.1002042  5.9255E+01  2.924773  2687.8  1.2307E+00
13.0779781  5.9707E+01  2.920909  2690.4  1.2345E+00
13.0557433  6.0161E+01  2.917045  2693.0  1.2382E+00
13.0335001  6.0617E+01  2.913182  2695.6  1.2420E+00
13.0112489  6.1074E+01  2.909318  2698.2  1.2457E+00
12.9889899  6.1534E+01  2.905455  2700.7  1.2494E+00
12.9667235  6.1995E+01  2.901591  2703.3  1.2532E+00
12.9444500  6.2458E+01  2.897727  2705.8  1.2569E+00
12.9221697  6.2922E+01  2.893864  2708.4  1.2607E+00
12.8998829  6.3389E+01  2.890000  2710.9  1.2644E+00
12.8775899  6.3857E+01  2.886136  2713.4  1.2681E+00
12.8552910  6.4328E+01  2.882273  2715.9  1.2719E+00
12.8329865  6.4800E+01  2.878409  2718.4  1.2756E+00
12.8106768  6.5274E+01  2.874545  2720.8  1.2793E+00
12.7883621  6.5749E+01  2.870682  2723.3  1.2830E+00
12.7660426  6.6227E+01  2.866818  2725.8  1.2867E+00
12.7437188  6.6707E+01  2.862955  2728.2  1.2905E+00
12.7213910  6.7188E+01  2.859091  2730.7  1.2942E+00
12.6990593  6.7671E+01  2.855227  2733.1  1.2979E+00
12.6767241  6.8156E+01  2.851364  2735.6  1.3016E+00
12.6543858  6.8643E+01  2.847500  2738.0  1.3053E+00
12.6320445  6.9132E+01  2.843636  2740.5  1.3090E+00
12.6097007  6.9622E+01  2.839773  2742.9  1.3127E+00
12.5873547  7.0115E+01  2.835909  2745.3  1.3164E+00
12.5650067  7.0609E+01  2.832045  2747.8  1.3201E+00
12.5426571  7.1105E+01  2.828182  2750.2  1.3238E+00
12.5203062  7.1603E+01  2.824318  2752.7  1.3275E+00
12.4979541  7.2103E+01  2.820455  2755.1  1.3312E+00
12.4756013  7.2605E+01  2.816591  2757.5  1.3349E+00
12.4532480  7.3109E+01  2.812727  2760.0  1.3386E+00
12.4308945  7.3614E+01  2.808864  2762.4  1.3423E+00
12.4085410  7.4122E+01  2.805000  2764.9  1.3460E+00
12.3861879  7.4631E+01  2.801136  2767.4  1.3497E+00
12.3638353  7.5142E+01  2.797273  2769.8  1.3534E+00
12.3414837  7.5655E+01  2.793409  2772.3  1.3571E+00
12.3191332  7.6170E+01  2.789545  2774.8  1.3607E+00
12.2967841  7.6687E+01  2.785682  2777.3  1.3644E+00
12.2744368  7.7206E+01  2.781818  2779.8  1.3681E+00
12.2520914  7.7727E+01  2.777955  2782.3  1.3718E+00
12.2297483  7.8250E+01  2.774091  2784.8  1.3755E+00
12.2074077  7.8774E+01  2.770227  2787.3  1.3791E+00
